op,gas_costs,Bsize,Esize,Msize,B,E,M,tx_hash,tx_index,block_number,eip2565_cost,eip7883_cost,cost_increase,cost_ratio,from_address,to_address,value,gas_used,gas_price,transaction_type,eth_cost_current,eth_cost_eip7883,eth_cost_increase
STATICCALL,200,32,32,32,0x18203aaec7687de702ef0a423e928fb367801d0d49543369791cf7219560b7ac,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x18203aaec7687de702ef0a423e928fb367801d0d49543369791cf7219560b7ab,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xc65da1a7dd25b1cc7a449bf18b954c40b6660148d357f09c7856bf8f370f5c1,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x18203aaec7687de702ef0a423e928fb367801d0d49543369791cf7219560b7ab,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x18203aaec7687de702ef0a423e928fb367801d0d49543369791cf7219560b7ac,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x07ca24ffb6c2675eaffac695aa479d3230ecdfd9d3dbd565529631dcdee01b56,4,22785383,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x63805d20a7236f8e72b09e527514c34ad4178b7129b46995dfc3448f7a7b305,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xf1711f1376de613d4f0efcdf0651a1b51ae657f17d060b7064a62f7477162605,12,22785377,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xe7f03500469965bdb8e0c57559e1f9301fddebc9d94c82cbaddd4256e76289fc,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xf1711f1376de613d4f0efcdf0651a1b51ae657f17d060b7064a62f7477162605,12,22785377,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xa147f1a7993b03aaaae6100ced3cce92270d3e08466e9f639ea7913fa6443ad0,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xf1711f1376de613d4f0efcdf0651a1b51ae657f17d060b7064a62f7477162605,12,22785377,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0xd107bbc28bd8457072e4f23ddd4cc502268e2f054d1127f525d6d4ec1ee1ba3,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xd107bbc28bd8457072e4f23ddd4cc502268e2f054d1127f525d6d4ec1ee1ba2,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x1561b27df27618ccbe38ea0b7fb9160c64f25f798b25e1fa0c5e2261ffe59b8,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0xd107bbc28bd8457072e4f23ddd4cc502268e2f054d1127f525d6d4ec1ee1ba2,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0xd107bbc28bd8457072e4f23ddd4cc502268e2f054d1127f525d6d4ec1ee1ba3,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x713b909c624ec6314be55ef5450fca0797c648c8cf92293b1bede1b0f009a7c3,75,22785374,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x480d97bb0e7134de97365e222089c397cc39054c95ea41ff12cf32cf6f225a1c,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xc5fe7977a821108cb884f0a39cac2b48211d9132e02df2a141521cbc10434a40,76,22785372,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xe7f03500469965bdb8e0c57559e1f9301fddebc9d94c82cbaddd4256e76289fc,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xc5fe7977a821108cb884f0a39cac2b48211d9132e02df2a141521cbc10434a40,76,22785372,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xab1b9668e3f7e8efeea156e0ea339bd4efe5fda611299c63603e65d98528a76e,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xc5fe7977a821108cb884f0a39cac2b48211d9132e02df2a141521cbc10434a40,76,22785372,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x1fd3d3ce0d76c5ccd42ff5d2baed51d580915d32cbe42c198a23885af8bbca48,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffffffff000000,0x5f13fe4bcadca44597f926b2a5cac86157cbd3fbebb62bd74ed4608da1b344db,139,22785372,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x2712b8832b564a849780ac9d8a03fa786c138215f30bc60819dc70176c737a6b,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffffffff000000,0x5f13fe4bcadca44597f926b2a5cac86157cbd3fbebb62bd74ed4608da1b344db,139,22785372,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x1d27f3f210649a971b3f8f841579cd2d9f7c1e1b3d3f7e58bfa68f09a42e242d,0x1000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x1d5860f235cb1113c23fcf52291086d95cec081a7a2827a63de864f0cbac3b6e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0xc9fabc7845d50d2852e2a0371c6441f145e0db82e8326961c25f1e3e32b045b,0xa65352,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2bcd1f28810ea058d0468e3505d70c19a2a4675891acacbe5e59c0ab78ee3f10,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x1d27f3f210649a971b3f8f841579cd2d9f7c1e1b3d3f7e58bfa68f09a42e242c,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x1d27f3f210649a971b3f8f841579cd2d9f7c1e1b3d3f7e58bfa68f09a42e242d,0x1000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x2646d24866fe991e7edfee48672eca992440d750eed1a233eac61c443399ec16,13,22785370,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x2ce852e5e9229e6a983b4424d07d8f58d1680c7620c8d4322b805b438c46b81f,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0x51b20ba6a41a1cacf417c7adb21d66672c9915e4154f9c99b8d2c3c1145651b8,21,22785369,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xe7f03500469965bdb8e0c57559e1f9301fddebc9d94c82cbaddd4256e76289fc,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x51b20ba6a41a1cacf417c7adb21d66672c9915e4154f9c99b8d2c3c1145651b8,21,22785369,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xf4644a9be97e2d75905d68a1c2a2d28e59f6f8b9f7d81f7d7079c23545f35e76,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x51b20ba6a41a1cacf417c7adb21d66672c9915e4154f9c99b8d2c3c1145651b8,21,22785369,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x3747be1a9a6a37fbff2b51a73d12478c66dd507816c4a8f693565f04a478ac10,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0x5f2727821884139f4d8ae4e94fd89208e496760a575b0ff3455c01257a65f111,10,22785367,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x995a2af71886b97e1aa4fd3117744d151217b7ef8f3738fea69210544f3e5bf,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x5f2727821884139f4d8ae4e94fd89208e496760a575b0ff3455c01257a65f111,10,22785367,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x95d0a5eaef352140cf519805a4e2d2edd5e330e314c8263cc661be24d321ff0e,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x5f2727821884139f4d8ae4e94fd89208e496760a575b0ff3455c01257a65f111,10,22785367,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x5837be458234326187cb8dfe1ab9d4947b6e53e2e7ca9a2c4129032896522f52,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xe02fdf5400a0e984def9783b25238d2f0bf8eba49e7845c3174ef9407c4dd6d3,28,22785361,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x12804480d02fdd03542a9bc26b43bdd6e73e5cadd9c99f95a406163db65da0bf,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xe02fdf5400a0e984def9783b25238d2f0bf8eba49e7845c3174ef9407c4dd6d3,28,22785361,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xf7d6a98987ec942ab17f4d0b34efc5a126b4578492f437c7e0f8b21d608aaf81,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xe02fdf5400a0e984def9783b25238d2f0bf8eba49e7845c3174ef9407c4dd6d3,28,22785361,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x619ba913e8ebfb01c188b309a1c9b0a92fc14af93c49e04a68fae7d96e6fafe,0x18,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x3660bbd9a55290c513958136de9c36f13672d561b3b8c1be0fca4e80c81bb564,134,22785361,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0x230c0a8f432228149eea87066b31e6568e1008def51e9eb6563faa15611dce11,0x800000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x3660bbd9a55290c513958136de9c36f13672d561b3b8c1be0fca4e80c81bb564,134,22785361,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2b65ed36eca8ee8ddb2e56bce40bef4bc4b52f76bff83fc100675bc287a34c48,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x3660bbd9a55290c513958136de9c36f13672d561b3b8c1be0fca4e80c81bb564,134,22785361,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x23a35ccea8027f2b71221af4f06de49637c1885720a685bbb615c67d197f4073,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x3660bbd9a55290c513958136de9c36f13672d561b3b8c1be0fca4e80c81bb564,134,22785361,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x10203ac1588a5e7f7152ceb41761825b9c42f4ebcaf06242078448fe2e37c40f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x3660bbd9a55290c513958136de9c36f13672d561b3b8c1be0fca4e80c81bb564,134,22785361,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1338,32,32,32,0x173aed3f2d3fa264ef10bc662ea4249c1d9918bcc0fab116d85ff0f16d039e6d,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x656096f97d9bc8e478fc453a1fec3f1b713095999f955915ebb80a5da17b9ff5,450,22785355,1338,1338,0,1.0,,,,,,,,,
STATICCALL,1338,32,32,32,0x26d70ed9f2f1c8569eaf53c6fdcd4438914b9acac0859bb83b1613ac5b74c73,0xc19139cb84c680a6e14116da060561765e05aa45a1c72a34f082305b61f3f52,0x30644e72e131a029b85045b68181585d97816a916871ca8d3c208c16d87cfd47,0x656096f97d9bc8e478fc453a1fec3f1b713095999f955915ebb80a5da17b9ff5,450,22785355,1338,1338,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x6adec905a0db265adef2c1029faae8da5f59e9992ac7f7630f4a4afbce74535,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x6adec905a0db265adef2c1029faae8da5f59e9992ac7f7630f4a4afbce74534,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x2b57da6ef1a92fc52af4b14385a2cbfb720fc9e950473ba7c33f0f1b0af7834b,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0x6adec905a0db265adef2c1029faae8da5f59e9992ac7f7630f4a4afbce74534,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x6adec905a0db265adef2c1029faae8da5f59e9992ac7f7630f4a4afbce74535,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x91bfd63ededb92283c3af4cc0639a54c0101061963d215f071656c2828685f49,48,22785349,200,500,300,2.5,,,,,,,,,
STATICCALL,1360,32,32,32,0x6026ab312d103c6c644ee526847143536df880610fa0aeef7791b08b7bf470f7,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0x08cb9107db833abfdc81b91124e02b40046de97b04dbb92077eb61c7364356fd,50,22785347,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x68479afb4a97c523313922203001c43a755fe8c76300ab77c4758bfb79bbca64,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x08cb9107db833abfdc81b91124e02b40046de97b04dbb92077eb61c7364356fd,50,22785347,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x8d661786c54ca85c298c03de7e977206e04ee1107ae84a949c45d94569e91c1a,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0x08cb9107db833abfdc81b91124e02b40046de97b04dbb92077eb61c7364356fd,50,22785347,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x75de5f254779b1b938e70616a3942108cfd00b570e1240f7e3fa56e60f1ca8c8,0xffffffff00000000ffffffffffffffffbce6faada7179e84f3b9cac2fc63254f,0xffff,0xcb64fdff0702f0f3dfd1c7e10bff916c0ccc27c6e4ed832ea37766fff5ff99c9,10,22785342,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0x723fd05d1a6e3b0cd937d88d54dbd8f47f36b443a0f1c5a8ef0419d72f595f53,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xcb64fdff0702f0f3dfd1c7e10bff916c0ccc27c6e4ed832ea37766fff5ff99c9,10,22785342,1360,1360,0,1.0,,,,,,,,,
STATICCALL,1360,32,32,32,0xf499bf80efe522a77425757c0d150b45cf3d8ee4a5d4ecc6b38442eb4ab02b2c,0xffffffff00000001000000000000000000000000fffffffffffffffffffffffd,0xffff,0xcb64fdff0702f0f3dfd1c7e10bff916c0ccc27c6e4ed832ea37766fff5ff99c9,10,22785342,1360,1360,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0xf8fe6a3bbffc090ce9fc18b419592d000985305e2ad9d449a6f1c65567049bb,0x2000000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0xf8fe6a3bbffc090ce9fc18b419592d000985305e2ad9d449a6f1c65567049ba,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0x2a734ebb326341efa19b0361d9130cd47b26b7488dc6d26eeccd4f3eb878331a,0xa3d98f,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x3d5860f72699dc6935501081bbc57e0a47e960d268ee8e4e8d7913cb48087d0,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,1349,1349,0,1.0,,,,,,,,,
STATICCALL,1349,32,32,32,0xf8fe6a3bbffc090ce9fc18b419592d000985305e2ad9d449a6f1c65567049ba,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,1349,1349,0,1.0,,,,,,,,,
STATICCALL,200,32,32,32,0xf8fe6a3bbffc090ce9fc18b419592d000985305e2ad9d449a6f1c65567049bb,0x2000002,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0xd3caa898f24da7f17f8f0dc67231c1b61eee992062af77f89892abc780e754ae,150,22785340,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0x730cdb3cf4497e79fd5b8d745ddd5862fd5b2c19b9f6e5e3fe0a050b6b80348,0x18,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x32172b25f7e23c8c658747db18f88635dc066d5c4ac4d1ef00e92f3a73908136,182,22785340,200,500,300,2.5,,,,,,,,,
STATICCALL,200,32,32,32,0xc7ed656035910299348df11fda9675b384c05dba53a993f3907535216536a2,0x800000,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x32172b25f7e23c8c658747db18f88635dc066d5c4ac4d1ef00e92f3a73908136,182,22785340,200,500,300,2.5,,,,,,,,,
STATICCALL,1349,32,32,32,0x1e9ad0156c412be836ee527a387f230a2533235277afd50ee0b42040707def2e,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593efffffff,0x30644e72e131a029b85045b68181585d2833e84879b9709143e1f593f0000001,0x32172b25f7e23c8c658747db18f88635dc066d5c4ac4d1ef00e92f3a73908136,182,22785340,1349,1349,0,1.0,,,,,,,,,
